PitcherId,season,Pitcher,nsw,axis,velo_sep,w_noarm,name,throws,relh,rels,ext,eff_ch,velo_ch,spin_ch,ivb,hb,arm_hat,eff_ff,velo_ff,bin
10022895,2025,"Krause, Christian",72,7.52212374000005,2.49566415555555,6.00778676441712,"Krause, Christian",Right,6.71029671328671,1.64896804195804,6.23710314685315,0.90343669463637,85.111278041958,1597.52821526573,17.0066075524476,1.99567097902098,46.0308975543035,0.945261126142488,87.6480661,TRUE
1000080924,2023,"Good, Ty",165,8.20363419975009,9.78983246643211,-0.761785111110073,"Good, Ty",Right,7.11001635179287,1.09216768131024,6.4703148051006,0.982279488910999,78.3350180881779,1892.27278955971,19.1141545147431,7.79552070547759,54.2541124057954,0.973293928037895,88.1022488736767,TRUE
1000026988,2023,"Thompson, Noah",137,7.52286565461385,10.0313127737634,-2.66500213547901,"Thompson, Noah",Left,5.98250544263471,-0.756870645308687,6.13774603989817,0.984752915034667,77.6857436703098,1946.3092439713,20.2425511806242,-7.0980953675124,44.2539386239903,0.920327015100375,87.5962657076387,TRUE
801917,2025,"Callahan, Trevor",62,12.5028655617583,5.73984531923785,-4.56786490836121,"Callahan, Trevor",Right,6.35981738317757,-0.168465887850467,6.07361373831776,0.999002988211947,81.8436805607477,1509.39189625234,16.5267973831776,7.00971682242991,52.5839213702325,1.0151384575346,87.5051058031088,TRUE
801892,2025,"Herrmann, Andrew",198,14.103534617539,4.58364860422404,-5.41647748692106,"Herrmann, Andrew",Left,6.25939370762713,-1.01587036016949,5.72567127118644,0.958662846937134,80.0145146822033,1897.14368032627,18.2074592584746,-8.97214315677965,45.5001775798066,0.911275320011908,84.422653553719,TRUE
