velo_gap,path_ratio,pitch_type
8.26237623762376,0.433185868740695,ST
8.97604166666667,0.264047470529299,CU
12.1,0.566919712630479,ST
9.48936936936937,0.353355660673897,SL
13.8083922261484,0.4802303354969,ST
9.75551948051948,0.426092209542841,ST
12.8728395061728,0.393290627417656,CU
9.31681222707424,0.244055164474259,SL
8.85319148936171,0.576696526322117,ST
8.09605263157894,0.366421375426685,SL
7.65170068027211,0.259469604291756,SL
4.46834532374101,0.195766217770076,SL
5.41663837011885,0.252066273969133,ST
7.46643356643357,0.369731483367502,ST
5.80856643356644,0.260806653107492,KC
8.20863930885528,0.269576211781297,SL
7.0172972972973,0.282595180611713,SL
8.65900933237616,0.399067930357097,SL
11.8844827586207,0.557681044095925,ST
7.98762589928057,0.312528320769047,SL
11.4794086589229,0.371657742649811,SL
9.32378378378378,0.220837451216765,SL
9.18939393939394,0.380533594384664,CU
7.42641711229946,0.260958331962343,SL
6.57272727272728,0.264981633724337,SL
12.2667808219178,0.625358808974707,CU
8.92643335815339,0.359620299553438,SL
9.69963811821472,0.338972292153675,SL
9.33275862068966,0.463951584292897,ST
9.34682395644283,0.373370443418786,SL
9.36237623762376,0.433185868740695,ST
8.80755555555555,0.510619527901611,SL
9.38489857250188,0.462060804950628,SL
10.0428571428571,0.342480896930289,ST
20.2216718266254,0.711150593580115,CU
14.2804878048781,0.66143260717227,CU
6.21282660332541,0.342478760464114,SL
8.34595185995623,0.381078210305542,ST
13.7132118451025,0.59423092405549,CU
10.5353260869565,0.502701709677414,CU
15.646872246696,0.922587509411948,KC
10.1543624161074,0.398343761997185,SL
8.90332056194126,0.434386923364305,SL
16.8898113207547,0.895529492542481,ST
7.9568888888889,0.307712020136154,SL
10.690990990991,0.465729897023984,CU
8.9420634920635,0.271980361924296,SL
9.66144578313252,0.422720734923846,SL
8.77134146341464,0.3049954369623,SL
7.81363636363636,0.388325716587045,ST
10.0808139534884,0.470762690600861,ST
15.1895600298285,0.800750420976717,CU
11.4656108597285,0.375799942119716,SL
2.36847195357834,0.249208518297292,SL
13.1093959731544,0.669513039360233,CU
17.4370731707317,0.968790315419899,CU
7.4483870967742,0.289803198300991,SL
13.1245901639344,0.550368044754925,KC
19.3714125560538,0.919687818456266,CU
7.6376811594203,0.493234464484978,SL
9.54713896457766,0.309870108546095,SL
12.1565543071161,0.379149274655223,CU
12.8941109852775,0.566372045795443,KC
9.88124999999999,0.479877565743466,SL
8.05761589403974,0.349238717031677,SL
6.59099236641222,0.349708777157334,SL
18.3336787564767,0.830932741278479,KC
8.18805970149253,0.243875035495346,SL
14.0916666666667,0.555382698348543,CU
13.8714125560538,0.458004467404083,SL
12.6275579809004,0.507952740264426,CU
12.9272727272727,0.603621179535857,ST
